custom/distance_covered,custom/reward,custom/center_lane_deviation,custom/mean_reward,custom/total_reward,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/std,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/ent_coef
3,-10,0.6065570002776597,-1.0719338186101097e-05,-1.8401995057461615,,,,,,,,2.4995418112000003e-06,161664,1.3132092743180692,-1.0873593376018107,-2.7027214446570724,0.0041871809007716365
3,-10,0.7103203981998358,-4.4305159808953665e-05,-7.608702314630849,,,,,,,,2.4905247232000007e-06,161728,1.4900959320366383,-1.0804082576651126,-2.2659816045779735,0.004186561054666527
,,,,,38,122.45,4437,171734,1288,22.430624339999998,0.04887278378009796,,,,,,
11,-10,0.554789229826943,0.00015390895555347184,26.448946193953027,,,,,,,,2.4725516800000003e-06,161856,1.3223866657353938,-1.0938556157052517,-2.4004344281274825,0.004185483296168968
11,-10,0.888918792629884,2.3815032155760508e-05,4.095447264793979,,,,,,,,2.4546601471999984e-06,161984,1.6498610489070415,-1.1231966312043369,-2.2445823920425028,0.004184331890428439
3,-10,0.4866752060558879,-1.7021310043052696e-05,-2.9284483076670442,,,,,,,,2.445744947199999e-06,162048,1.4783000042662024,-1.0287096174433827,-2.559446832165122,0.004183827004453633
8,-10,0.8422924374855315,3.775317159006705e-05,6.4997747868038935,,,,,,,,2.4279756799999997e-06,162176,1.5236614281311631,-0.9871027967892587,-2.2896427589002997,0.004182732693152502
,,,,,38,121.55,4451,172165,1292,21.696659559999997,0.04887183755636215,,,,,,
14,-10,0.38572723502017103,0.00023574985615568817,40.61828571648814,,,,,,,,2.4102879232000005e-06,162304,1.3888384476304054,-1.123714086599648,-2.516288863029331,0.0041817267119768076
3,-10,0.5420024155869315,-1.9052896155689458e-05,-3.2841096045638807,,,,,,,,2.401474611200001e-06,162368,1.5098563367500901,-1.05615991121158,-2.3787472965195775,0.004181196818535682
23,-10,0.8229641794700244,0.00022870683983600826,39.46222167950405,,,,,,,,2.3751569407999987e-06,162560,1.3866777326911688,-1.071516236057505,-2.7799429302103817,0.0041796458826866
8,-10,0.867176771011497,2.9109316112456085e-05,5.026392941086129,,,,,,,,2.3577137151999995e-06,162688,1.5183465932495892,-1.0604203107068315,-2.224543163785711,0.004178519011475146
,,,,,38,122.46,4466,172673,1296,21.701683820000003,0.04887090623378754,,,,,,
14,-10,0.2590496189682459,0.0002638980973766516,45.60185512478277,,,,,,,,2.3403520000000004e-06,162816,1.46098727080971,-1.0429684636183083,-2.4524066103622317,0.004177506845735479
12,-10,0.3439862822095479,0.00025163464218545443,43.514927038488445,,,,,,,,2.3230717952000003e-06,162944,1.4202670948579907,-1.115572724957019,-2.1405654954724014,0.004176450274826493
4,-10,0.7038294737306939,3.2839682365037455e-06,0.5682053201528241,,,,,,,,2.314462259200001e-06,163008,1.3887634295970201,-1.1337305139750242,-2.1681638723239303,0.004176013782853261
10,-10,0.8777007071958747,6.852114518580411e-05,11.862449175711593,,,,,,,,2.2973043199999996e-06,163136,1.4062179299071431,-1.116118611767888,-2.221186780370772,0.004175012647465337
,,,,,38,121.81,4480,173121,1300,21.97165941,0.04887004196643829,,,,,,
12,-10,0.4159422890306911,0.00018786042095798202,32.546630070549426,,,,,,,,2.280227891199999e-06,163264,1.4807175230234861,-1.1127914837561548,-2.387539493618533,0.004173989109403919
3,-10,0.5429089119140477,-1.108325194283323e-05,-1.9210489759993408,,,,,,,,2.2717202432e-06,163328,1.3807559525594115,-1.1184364287182689,-2.2107154356781393,0.004173485984210856
10,-10,0.5084430516369363,0.00014412849025944503,24.997789479088404,,,,,,,,2.2547660800000006e-06,163456,1.3710251902230084,-1.1056594378314912,-2.384525245986879,0.004172483641013969
12,-10,0.349113567907407,0.0002155356320397344,37.41030411750466,,,,,,,,2.2378934272000016e-06,163584,1.437926842365414,-1.1387584256008267,-2.563033278333023,0.004171513668552507
,,,,,38,120.96,4494,173569,1304,21.798994479999998,0.04886918514966965,,,,,,
14,-10,0.31114057031950976,0.00025024550403842223,43.46689331496183,,,,,,,,2.2211022847999994e-06,163712,1.4104071711190045,-1.1479249484837055,-2.528589421650395,0.004170513573626522
12,-10,0.33055479165817897,0.00019901440993689066,34.59367980728002,,,,,,,,2.2043926527999994e-06,163840,1.4636658178642392,-1.1288724741898477,-2.4742119612637907,0.004169494997768197
11,-10,0.8122948719200388,7.151647946590392e-05,12.440506152532386,,,,,,,,2.1877645312000012e-06,163968,1.4741348586976528,-1.1526215871563181,-2.656216810224578,0.004168557905359194
3,-10,0.6276469454775335,-8.748548617168296e-06,-1.522641144075056,,,,,,,,2.1794810368000017e-06,164032,1.6346484180539846,-1.1165389008820057,-2.1181987123563886,0.004168101542745717
,,,,,38,121.0,4508,174045,1308,21.95426798,0.04886837303638458,,,,,,
12,-10,0.524421454275095,0.00016398711699796694,28.559996296365924,,,,,,,,2.1629751807999985e-06,164160,1.3746734969317913,-1.1707596341148019,-2.4109843178885058,0.004167279570538085
8,-10,0.5072315251261033,0.00011050126499002361,19.257386953606385,,,,,,,,2.146550835199999e-06,164288,1.369349346961826,-1.0603718634229153,-2.538772503612563,0.004166376318607945
12,-10,0.8280397395324286,6.753743241836334e-05,11.778595751194985,,,,,,,,2.1302079999999997e-06,164416,1.4978586817160249,-1.1012176852673292,-2.072619670536369,0.004165427075349726
10,-10,0.35190003894450606,0.00022355551553226836,39.016920570331266,,,,,,,,2.113946675200001e-06,164544,1.5435124128125608,-1.1245725995395333,-2.4404115576762706,0.004164503479842097
,,,,,38,120.96,4523,174529,1312,21.563265500000004,0.048867564648389816,,,,,,
12,-10,0.29372164208776597,0.00025623155315117514,44.75263437872479,,,,,,,,2.0977668608000016e-06,164672,1.421779074240476,-1.0334574677981436,-2.714927976485342,0.004163558631262276
10,-10,0.622874565651737,0.0001406911328487172,24.590699654963032,,,,,,,,2.081668556799999e-06,164800,1.3698236616328359,-1.0881738788448274,-2.4186832963023335,0.004162600402196404
29,-10,0.6082146346463514,0.00029783586525861664,52.115021867087485,,,,,,,,2.0576739328000003e-06,164992,1.4451076574623585,-1.150745450053364,-1.973050495609641,0.004161311058851425
12,-10,0.7971279703308718,7.656564920821346e-05,13.40771709544709,,,,,,,,2.0417794048000014e-06,165120,1.5021689096465707,-1.2117856573313475,-2.1463281370233744,0.004160477648838423
,,,,,38,121.96,4540,175114,1316,22.585594840000002,0.048866402357816696,,,,,,
3,-10,0.7194607032868001,-2.6374920173985197e-05,-4.620833264641859,,,,,,,,2.0338627072000015e-06,165184,1.4505228819325566,-1.049695034045726,-2.644908878719434,0.004160040451097302
10,-10,0.8958620836370458,6.015973029005857e-05,10.545820240656397,,,,,,,,2.0180904447999996e-06,165312,1.4887064108625054,-1.164818188175559,-1.9121962318895385,0.004159180120041128
15,-10,0.47264973026737683,0.00019250903580275068,33.77109011473334,,,,,,,,2.0023996928e-06,165440,1.5528401024639606,-1.04908187687397,-2.3354217703454196,0.004158404663030524
13,-10,0.7455832780616496,8.690057208759062e-05,15.255656131692795,,,,,,,,1.9867904512e-06,165568,1.5620206063613296,-1.144425768405199,-2.2161640166305006,0.004157533847319428
,,,,,38,122.24,4554,175553,1320,22.641748449999994,0.04886578395962715,,,,,,
12,-10,0.34195863379928026,0.00023294641397534794,40.9242589536031,,,,,,,,1.971262720000001e-06,165696,1.5085042626596987,-1.1611690856516361,-2.3470850097946823,0.0041566813888493925
12,-10,0.32420731381452056,0.00023930822002975563,42.072538855211306,,,,,,,,1.955816499199999e-06,165824,1.2897535674273968,-1.212030758149922,-2.5471219504252076,0.004155815557169262
3,-10,0.5249511471317412,-1.8650635861374716e-05,-3.2804416910213376,,,,,,,,1.9481239551999995e-06,165888,1.2705965652130544,-1.1207811664789915,-2.3833447771612555,0.004155369555519428
2,-10,0.5737941490374798,-5.275527224514898e-05,-9.282342906806209,,,,,,,,1.9404517888e-06,165952,1.5482900310307741,-1.1757888831198215,-2.0447210704442114,0.004154955793637782
,,,,,38,121.71,4566,175951,1324,22.300317689999996,0.04886516556143761,,,,,,
11,-10,0.3760605080510768,0.00019025385564561305,33.49704509424486,,,,,,,,1.9251685888000004e-06,166080,1.4750572014600039,-1.0991071234457195,-2.065172646427527,0.004154202637437265
14,-10,0.3929643404021303,0.0002414583029245248,42.54495297530127,,,,,,,,1.909966899200001e-06,166208,1.508228818885982,-1.1437768954783678,-2.322519348235801,0.00415341644838918
24,-10,0.9597695175218275,6.032443748870734e-05,10.639963959820712,,,,,,,,1.8948467199999989e-06,166336,1.415632365271449,-1.1901511517353356,-2.0040928174275905,0.004152535831963178
9,-10,0.25339895890452047,0.0002344833608893256,41.374354545560614,,,,,,,,1.8798080511999996e-06,166464,1.5128763085231185,-1.0082949232310057,-2.229802135610953,0.004151780638494529
,,,,,38,121.6,4581,176449,1328,22.66240322,0.04886437579989433,,,,,,
10,-10,0.7410136367039752,7.484961999978742e-05,13.216721350702464,,,,,,,,1.8648508927999996e-06,166592,1.4239090490154922,-1.1096012596972287,-2.4472553364466876,0.004150956039666198
19,-10,0.6873395590078011,0.00016987616954291677,30.02221544331968,,,,,,,,1.8499752448000007e-06,166720,1.54857318662107,-1.1698765677865595,-2.9338382412679493,0.004150047723669559
8,-10,0.8829489684523303,3.427117626591494e-05,6.060274912630536,,,,,,,,1.835181107200001e-06,166848,1.5626355363056064,-1.1180477226153016,-2.5385942892171443,0.0041492158561595716
13,-10,0.45198650305005517,0.00018937591062825518,33.51215052068667,,,,,,,,1.8204684799999994e-06,166976,1.2911708783358335,-1.1162606929428875,-2.432301962864585,0.004148366715526208
,,,,,38,121.6,4597,176961,1332,22.145405029999996,0.048863332718610764,,,,,,
3,-10,0.5824280419611532,-1.3883472716743744e-05,-2.458013310608613,,,,,,,,1.8131427327999998e-06,167040,1.4901787959970534,-1.0609766345005482,-2.4814651624765247,0.004147984589508269
12,-10,0.7489711957928596,0.00011636928096470198,20.617727354921072,,,,,,,,1.7985523712000003e-06,167168,1.458168813958764,-1.2089729392901063,-2.2097644673194736,0.004147209278016817
11,-10,0.45467119169112,0.00019939041423081217,35.34992653898069,,,,,,,,1.7840435200000005e-06,167296,1.5525620160624385,-1.154352355748415,-2.424843308981508,0.0041464513560640626
15,-10,0.5707360716517881,0.00012686825987028534,22.50757111532745,,,,,,,,1.7696161791999992e-06,167424,1.36814200039953,-1.0360095561482012,-2.077520932769403,0.004145812003116589
,,,,,38,121.48,4611,177409,1336,22.235443940000003,0.0488627627491951,,,,,,
3,-10,0.6146708213405464,-1.5453022260656093e-05,-2.7428496391774138,,,,,,,,1.7624330751999994e-06,167488,1.6462564975954592,-1.1257564963307232,-2.39202143647708,0.004145479964790866
12,-10,0.4010687023184097,0.00022359797169521834,39.71278855684434,,,,,,,,1.7481280000000002e-06,167616,1.3601341685280204,-1.0850229696370661,-2.614381038118154,0.004144743092183489
12,-10,0.3741911370676989,0.00019670039662432725,34.96034829362818,,,,,,,,1.7339044351999999e-06,167744,1.467028770595789,-1.0997120579704642,-2.1607495092321187,0.004143923397350591
15,-10,0.9916169474662984,3.803734833646159e-05,6.765931372696443,,,,,,,,1.719762380800001e-06,167872,1.3438555807806551,-0.9612329676747322,-2.661957292817533,0.004143175974604674
,,,,,38,121.15,4625,177876,1340,21.822514339999998,0.048861995339393616,,,,,,
14,-10,0.5149999243448937,0.0002443751785331048,43.50293615692772,,,,,,,,1.7057018367999988e-06,168000,1.453946826979518,-0.9969087208155543,-2.2148056430742145,0.004142386227613315
2,-10,0.6499680552284925,-5.1652258968786946e-05,-9.197304536500141,,,,,,,,1.6987021311999994e-06,168064,1.2950407271273434,-1.071855434216559,-2.0920119548682123,0.004142047961067874
2,-10,0.6446400570376957,-4.1959184493691926e-05,-7.474315411414824,,,,,,,,1.6917228031999994e-06,168128,1.4387618037872016,-0.9613867700099945,-2.2118234231020324,0.004141735946177505
28,-10,0.41448675720288286,0.0002611772137625307,46.57233722649319,,,,,,,,1.6709070848000008e-06,168320,1.4963227836415172,-1.1224637746345252,-2.2857216733973473,0.004140678749536164
,,,,,38,119.76,4639,178317,1344,21.52708827,0.04886152222752571,,,,,,
1,-10,0.5342814954766572,-5.246310353142212e-05,-9.358420871038609,,,,,,,,1.664009267200001e-06,168384,1.4194501265883446,-1.090641011018306,-2.6332117686979473,0.00414029374223901
17,-10,0.9051358423464538,0.00011227835334543214,20.046064927940108,,,,,,,,1.650274764799999e-06,168512,1.4305050447583199,-0.958840403240174,-2.327149346936494,0.004139554650464561
9,-10,0.27612636394180723,0.0001930196653240053,34.47813771850045,,,,,,,,1.6366217727999997e-06,168640,1.4564150203950703,-1.0581760695204139,-2.288011584430933,0.004138853451877367
3,-10,0.5626815726199396,-1.4545999633975672e-05,-2.5994865025885243,,,,,,,,1.6298258431999996e-06,168704,1.357182439416647,-1.1042280714027584,-2.301246210001409,0.004138505224545952
,,,,,38,117.95,4651,178708,1348,20.903815750000003,0.048861026763916016,,,,,,
12,-10,0.5891468283019157,0.00012305177498486269,22.003749247468193,,,,,,,,1.6162951168000008e-06,168832,1.621765423566103,-0.9684332411270589,-2.4491059607826173,0.004137809854000807
12,-10,0.3146889241531758,0.0002526417851689132,45.20898424705117,,,,,,,,1.6028459008000012e-06,168960,1.5392701514065266,-0.9736573953414336,-2.076118153054267,0.004137171541515272
12,-10,0.7444542145621852,8.316005676441429e-05,14.89172084497396,,,,,,,,1.5894781951999993e-06,169088,1.6270409347489476,-0.9699930273927748,-2.4220994140487164,0.004136505202041008
15,-10,0.5786555537342623,0.00014824708400129226,26.566025700115574,,,,,,,,1.5761919999999996e-06,169216,1.4734665374271572,-1.016511585796252,-2.1466450112638995,0.004135871153266635
,,,,,38,116.48,4666,179201,1352,20.36198482,0.048860494047403336,,,,,,
4,-10,0.6420033057718842,1.9042368457777646e-06,0.3414106240794954,,,,,,,,1.5695794688e-06,169280,1.3879466587677598,-0.9922608924098313,-2.2301804742310196,0.004135531649808399
1,-10,0.6237003358246852,-5.0809933808921506e-05,-9.11240595909341,,,,,,,,1.5629873152e-06,169344,1.4741312614642084,-1.0168354022316635,-2.509978090063669,0.0041351926265633665
8,-10,0.6144463630820014,9.878295301499722e-05,17.727292399212356,,,,,,,,1.5498641408000007e-06,169472,1.1859169900417328,-1.0092056063003838,-2.4377589917276055,0.004134519302169792
12,-10,0.5050363397788754,0.00017527745351488523,31.477201489470666,,,,,,,,1.5368224767999994e-06,169600,1.4190626661293209,-0.917971289716661,-2.234385051531717,0.004133820148126688
,,,,,38,114.56,4679,179585,1356,19.71094452,0.04886004701256752,,,,,,
3,-10,0.4993597638021542,-2.8903392816922e-05,-5.1928702636666575,,,,,,,,1.5303322111999993e-06,169664,1.611372307408601,-1.0062950528226793,-2.77270354796201,0.004133474089030642
13,-10,0.8290018567708731,7.284731422028991e-05,13.096271608581059,,,,,,,,1.5174128127999997e-06,169792,1.4187785875983536,-0.9531130988616496,-1.910263808676973,0.0041328075240016915
4,-10,0.6741101551619857,-6.104790158524276e-06,-1.0980991297645541,,,,,,,,1.5109836800000001e-06,169856,1.5091491593047976,-0.9476746437139809,-2.321466639637947,0.004132516674872022
10,-10,0.7957446721998291,9.316664074210402e-05,16.767107167715718,,,,,,,,1.4981865472000005e-06,169984,1.4155340092256665,-0.9616986934561282,-2.714232888771221,0.00413176667643711
,,,,,38,113.17,4691,179969,1360,19.058247579999996,0.04885956645011902,,,,,,
11,-10,0.9580705399904211,1.999191454092427e-05,3.6004838330768383,,,,,,,,1.4854709248000014e-06,170112,1.469901094213128,-0.9394283371511847,-2.3627108519431204,0.004131133027840406
4,-10,0.5319324462828915,-1.2281624751635362e-05,-2.2128663028754048,,,,,,,,1.4791436799999992e-06,170176,1.4197055120021105,-0.9123336654156446,-2.1652360596926883,0.004130827954213601
22,-10,0.8603057356876579,0.00018707920816498158,33.74029643017892,,,,,,,,1.4602842111999995e-06,170368,1.4171669455245137,-0.8848411464132369,-2.3560827935580164,0.00412988533207681
12,-10,0.3012374817866197,0.00025440016772433654,45.91439667105598,,,,,,,,1.4478131200000005e-06,170496,1.36449858173728,-0.9286659397184849,-2.225713067688048,0.004129272369027603
,,,,,38,113.92,4707,180481,1364,19.43688,0.0488588847219944,,,,,,
12,-10,0.2773030029059106,0.0002589519121133017,46.769045894871304,,,,,,,,1.4354235392000012e-06,170624,1.4872514172457159,-0.9265449834056199,-2.030043515493162,0.004128752429096494
32,-10,0.4460485552374463,0.0003245063110001827,58.67593312980904,,,,,,,,1.416992e-06,170816,1.3468959610909224,-0.9183670572238043,-2.479884922504425,0.004127800079004373
12,-10,0.3740833261353068,0.00020824140631427564,37.67795061006715,,,,,,,,1.4048061951999995e-06,170944,1.3706441801041365,-0.9537225007079542,-3.055689064436592,0.004127175678149797
12,-10,0.3728267992654905,0.0001923454159758523,34.82548398033989,,,,,,,,1.392701900800001e-06,171072,1.3884086273610592,-1.0232449912000448,-1.9737062030471861,0.00412658531422494
,,,,,38,116.25,4724,181057,1368,21.058831530000003,0.048858270049095154,,,,,,
13,-10,0.7857568422268822,8.715318278716112e-05,15.790849423291789,,,,,,,,1.380679116800001e-06,171200,1.3220103308558464,-0.9231962547637522,-2.482783954241313,0.004126031286432408
5,-10,0.726436675510983,-1.4839883929719143e-06,-0.26902186784312754,,,,,,,,1.3746982911999989e-06,171264,1.333299221470952,-0.9729260540334508,-2.4651679364033043,0.004125738894799724
9,-10,1.0214612143581518,1.53271953935143e-05,2.7800007188894433,,,,,,,,1.3627977727999996e-06,171392,1.4326176103204489,-1.0354180725989863,-2.439156739041209,0.004125121544348076
14,-10,0.26540996171850934,0.00027702364325250947,50.28117636854673,,,,,,,,1.3509787648e-06,171520,1.4544647438451648,-0.9958344814367592,-2.4786997886840254,0.004124590894207358
,,,,,38,116.48,4738,181505,1372,21.15328833,0.048857685178518295,,,,,,
4,-10,0.6637934197364236,-4.4826519976304056e-07,-0.08140361548136887,,,,,,,,1.3450998272e-06,171584,1.4028160111047328,-1.020450915908441,-2.1218206165358424,0.004124323022551835
12,-10,0.5907617890353885,0.00012927628696649234,23.48911351295076,,,,,,,,1.3334030848000008e-06,171712,1.4940293882973492,-0.945818786509335,-2.249397609848529,0.004123808765143622
10,-10,0.9970259786163633,6.418358810510424e-06,1.1670180907210579,,,,,,,,1.321787852799999e-06,171840,1.474730550777167,-1.119274509139359,-2.146044763037935,0.004123235819861293
